interval,transaction_success_rate,total_transactions,timestamp,cpu_usage,memory_usage,response_time,error_rate,transaction_success_rate_lag1,cpu_usage_lag1,memory_usage_lag1,response_time_lag1,error_rate_lag1,transaction_success_rate_rolling_mean,transaction_success_rate_rolling_std,cpu_usage_rolling_mean,cpu_usage_rolling_std,memory_usage_rolling_mean,memory_usage_rolling_std,response_time_rolling_mean,response_time_rolling_std,error_rate_rolling_mean,error_rate_rolling_std,cpu_memory_interaction,hour,day_of_week,is_weekend,payment_status_encoded,high_error_rate_flag,response_time_spike_flag
2025-01-28 01:05:00,100.0,14.0,,,,,,90.9090909090909,,,,,90.45066045066045,9.633459472875554,,,,,,,,,,1,1,0,1,0,0
2025-01-28 01:10:00,88.88888888888889,9.0,2025-01-28 01:10:31.971453952,49.40403603577924,554.2660878366569,3.22,0.17,100.0,,,,,89.52473452473453,9.154234659980402,,,,,,,,,27382.98177689258,1,1,0,0,1,1
2025-01-28 01:15:00,100.0,10.0,2025-01-28 01:15:31.971451904,49.40403603577924,554.2660878366569,3.89,0.02,88.88888888888889,49.40403603577924,554.2660878366569,3.22,0.17,91.1914011914012,9.082838062607832,,,,,,,,,27382.98177689258,1,1,0,1,0,1
2025-01-28 01:20:00,90.9090909090909,11.0,2025-01-28 01:20:31.971450112,49.404369088812,554.2660878366569,1.19,0.13,100.0,49.40403603577924,554.2660878366569,3.89,0.02,91.35975135975137,9.054960744000086,,,,,,,,,27383.166376894085,1,1,0,1,0,0
2025-01-28 01:25:00,90.0,10.0,,,,,,90.9090909090909,49.404369088812,554.2660878366569,1.19,0.13,92.44949494949496,7.868789422328143,,,,,,,,,,1,1,0,0,0,0
2025-01-28 01:30:00,84.61538461538461,13.0,2025-01-28 01:30:31.971447040,49.404369088812,554.2660878366569,2.14,0.19,90.0,,,,,91.16744366744366,7.779551336875988,,,,,,,,,27383.166376894085,1,1,0,0,1,0
2025-01-28 01:35:00,91.66666666666666,12.0,2025-01-28 01:35:31.971444992,49.404369088812,554.2660878366569,0.13,0.1,84.61538461538461,49.404369088812,554.2660878366569,2.14,0.19,91.23057498057499,7.780338037391032,,,,,,,,,27383.166376894085,1,1,0,1,0,0
2025-01-28 01:40:00,90.0,11.0,2025-01-28 01:40:31.971442944,49.404369088812,554.2660878366569,2.87,0.06,91.66666666666666,49.404369088812,554.2660878366569,0.13,0.1,90.39724164724164,7.274791006151306,,,,,,,,,27383.166376894085,1,1,0,0,0,0
2025-01-28 01:45:00,90.0,10.0,,,,,,90.0,49.404369088812,554.2660878366569,2.87,0.06,89.56390831390831,6.617881600265648,,,,,,,,,,1,1,0,0,0,0
2025-01-28 01:50:00,87.5,8.0,,,,,,90.0,,,,,90.18890831390831,5.9533321526524094,,,,,,,,,,1,1,0,0,0,0
2025-01-28 01:55:00,100.0,5.0,,,,,,87.5,,,,,92.04076016576016,5.14280518103947,,,,,,,,,,1,1,0,1,0,0
2025-01-28 02:00:00,84.61538461538461,13.0,,,,,,100.0,,,,,91.51628464128464,5.571743062337199,,,,,,,,,,2,1,0,0,0,0
2025-01-28 02:05:00,77.77777777777779,9.0,,,,,,84.61538461538461,,,,,89.66443278943278,6.15783617143208,,,,,,,,,,2,1,0,0,0,0
2025-01-28 02:10:00,100.0,10.0,2025-01-28 02:10:31.971431936,49.404369088812,554.2660878366569,0.35,0.18,77.77777777777779,,,,,90.59035871535872,6.829367233000753,,,,,,,,,27383.166376894085,2,1,0,1,1,0
2025-01-28 02:15:00,100.0,7.0,2025-01-28 02:15:31.971429888,49.40403603577924,554.2693817265858,4.4,0.08,100.0,49.404369088812,554.2660878366569,0.35,0.18,90.59035871535872,6.829367233000753,,,,,,,,,27383.144508349327,2,1,0,1,0,1
2025-01-28 02:20:00,88.88888888888889,9.0,,,,,,100.0,49.40403603577924,554.2693817265858,4.4,0.08,90.42200854700855,6.8456763584024465,,,,,,,,,,2,1,0,0,0,0
2025-01-28 02:25:00,100.0,16.0,,,,,,88.88888888888889,,,,,91.25534188034187,7.377623592325317,,,,,,,,,,2,1,0,1,0,0
2025-01-28 02:30:00,80.0,10.0,,,,,,100.0,,,,,90.8707264957265,7.85980088230503,,,,,,,,,,2,1,0,0,0,0
2025-01-28 02:35:00,100.0,10.0,2025-01-28 02:35:31.971421952,49.404369088812,554.2660878366569,0.72,0.08,80.0,,,,,91.56517094017094,8.292736394127681,,,,,,,,,27383.166376894085,2,1,0,1,0,0
2025-01-28 02:40:00,100.0,9.0,,,,,,100.0,49.404369088812,554.2660878366569,0.72,0.08,92.39850427350427,8.617252746093595,,,,,,,,,,2,1,0,1,0,0
2025-01-28 02:45:00,90.0,10.0,,,,,,100.0,,,,,92.39850427350427,8.617252746093595,,,,,,,,,,2,1,0,0,0,0
2025-01-28 02:50:00,90.0,11.0,2025-01-28 02:50:31.971417088,49.40403603577924,554.2660878366569,1.43,0.03,90.0,,,,,92.6068376068376,8.517704231293667,,,,,,,,,27382.98177689258,2,1,0,0,0,0
2025-01-28 02:55:00,81.81818181818183,11.0,2025-01-28 02:55:31.971415040,49.40403603577924,554.2693817265858,1.22,0.07,90.0,49.40403603577924,554.2660878366569,1.43,0.03,91.09168609168609,8.698234791025213,,,,,,,,,27383.144508349327,2,1,0,0,0,0
2025-01-28 03:00:00,93.75,16.0,2025-01-28 03:00:31.971412992,49.404369088812,554.2660878366569,2.01,0.09,81.81818181818183,49.40403603577924,554.2693817265858,1.22,0.07,91.85290404040404,8.476828803034993,,,,,,,,,27383.166376894085,3,1,0,1,0,0
2025-01-28 03:05:00,100.0,13.0,2025-01-28 03:05:31.971411968,49.404369088812,554.2693817265858,2.76,0.01,93.75,49.404369088812,554.2660878366569,2.01,0.09,93.70475589225589,7.492642585212294,,,,,,,,,27383.329109447874,3,1,0,1,0,0
2025-01-28 03:10:00,70.0,10.0,,,,,,100.0,49.404369088812,554.2693817265858,2.76,0.01,91.20475589225589,9.838800626935559,,,,,,,,,,3,1,0,0,0,0
2025-01-28 03:15:00,63.63636363636363,12.0,2025-01-28 03:15:31.971407872,49.40403603577924,554.2693817265858,1.92,0.08,70.0,,,,,88.17445286195287,12.20018282551848,,,,,,,,,27383.144508349327,3,1,0,0,0,0
2025-01-28 03:20:00,72.72727272727273,12.0,,,,,,63.63636363636363,49.40403603577924,554.2693817265858,1.92,0.08,86.82765151515152,12.981201581869913,,,,,,,,,,3,1,0,0,0,0
2025-01-28 03:25:00,81.81818181818183,11.0,2025-01-28 03:25:31.971404032,49.404369088812,554.2660878366569,2.51,0.04,72.72727272727273,,,,,85.3125,12.349690287882233,,,,,,,,,27383.166376894085,3,1,0,0,0,0
2025-01-28 03:30:00,90.0,11.0,,,,,,81.81818181818183,49.404369088812,554.2660878366569,2.51,0.04,86.14583333333333,12.295897390221466,,,,,,,,,,3,1,0,0,0,0
2025-01-28 03:35:00,87.5,9.0,2025-01-28 03:35:31.971400960,49.404369088812,554.2693817265858,0.4,0.15,90.0,,,,,85.10416666666667,11.52055482778265,,,,,,,,,27383.329109447874,3,1,0,0,0,0
2025-01-28 03:40:00,84.61538461538461,13.0,2025-01-28 03:40:31.971398912,49.40403603577924,554.2693817265858,1.22,0.04,87.5,49.404369088812,554.2693817265858,0.4,0.15,83.82211538461539,10.525226018997962,,,,,,,,,27383.144508349327,3,1,0,0,0,0
2025-01-28 03:45:00,91.66666666666666,12.0,2025-01-28 03:45:31.971397120,49.40403603577924,554.2660878366569,4.69,0.08,84.61538461538461,49.40403603577924,554.2693817265858,1.22,0.04,83.96100427350427,10.624685900277683,,,,,,,,,27382.98177689258,3,1,0,1,0,1
2025-01-28 03:50:00,100.0,11.0,2025-01-28 03:50:31.971395072,49.40403603577924,554.2693817265858,2.85,0.11,91.66666666666666,49.40403603577924,554.2660878366569,4.69,0.08,84.7943376068376,11.49770742552118,,,,,,,,,27383.144508349327,3,1,0,1,0,0
2025-01-28 03:55:00,92.3076923076923,13.0,2025-01-28 03:55:31.971393024,49.404369088812,554.2693817265858,3.11,0.15,100.0,49.40403603577924,554.2693817265858,2.85,0.11,85.6684634809635,11.648620205174682,,,,,,,,,27383.329109447874,3,1,0,1,0,1
2025-01-28 04:00:00,100.0,9.0,2025-01-28 04:00:31.971392000,49.404369088812,554.2693817265858,0.81,0.14,92.3076923076923,49.404369088812,554.2693817265858,3.11,0.15,86.18929681429682,12.170830918384945,,,,,,,,,27383.329109447874,4,1,0,1,0,0
2025-01-28 04:05:00,85.71428571428571,14.0,2025-01-28 04:05:31.971389952,49.404369088812,554.2660878366569,2.09,0.15,100.0,49.404369088812,554.2693817265858,0.81,0.14,84.99882062382063,11.369431456255928,,,,,,,,,27383.166376894085,4,1,0,0,0,0
2025-01-28 04:10:00,80.0,10.0,,,,,,85.71428571428571,49.404369088812,554.2660878366569,2.09,0.15,85.83215395715395,10.503652794120429,,,,,,,,,,4,1,0,0,0,0
2025-01-28 04:15:00,90.9090909090909,11.0,,,,,,80.0,,,,,88.10488122988123,7.889766974257007,,,,,,,,,,4,1,0,1,0,0
2025-01-28 04:20:00,88.88888888888889,10.0,,,,,,90.9090909090909,,,,,89.45168257668257,6.231226278888191,,,,,,,,,,4,1,0,0,0,0
2025-01-28 04:25:00,100.0,10.0,2025-01-28 04:25:31.971382016,49.40403603577924,554.2693817265858,1.16,0.15,88.88888888888889,,,,,90.96683409183409,6.414177815890013,,,,,,,,,27383.144508349327,4,1,0,1,0,0
2025-01-28 04:30:00,84.61538461538461,13.0,,,,,,100.0,49.40403603577924,554.2693817265858,1.16,0.15,90.51811614311613,6.671161929005593,,,,,,,,,,4,1,0,0,0,0
2025-01-28 04:35:00,100.0,11.0,,,,,,84.61538461538461,,,,,91.5597828097828,7.117996905424188,,,,,,,,,,4,1,0,1,0,0
2025-01-28 04:40:00,93.33333333333333,15.0,,,,,,100.0,,,,,92.28627853627853,6.781739801526778,,,,,,,,,,4,1,0,1,0,0
2025-01-28 04:45:00,100.0,7.0,,,,,,93.33333333333333,,,,,92.98072298072297,7.130233229677772,,,,,,,,,,4,1,0,1,0,0
2025-01-28 04:50:00,100.0,7.0,,,,,,100.0,,,,,92.98072298072297,7.130233229677772,,,,,,,,,,4,1,0,1,0,0
2025-01-28 04:55:00,85.71428571428571,7.0,,,,,,100.0,,,,,92.43127243127243,7.434366601315708,,,,,,,,,,4,1,0,0,0,0
2025-01-28 05:00:00,90.9090909090909,12.0,,,,,,85.71428571428571,,,,,91.67369667369667,7.046031904719658,,,,,,,,,,5,1,0,1,0,0
2025-01-28 05:05:00,88.88888888888889,9.0,2025-01-28 05:05:31.971367936,49.40403603577924,554.2660878366569,2.13,0.15,90.9090909090909,,,,,91.93824693824693,6.859054764795453,,,,,,,,,27382.98177689258,5,1,0,0,0,0
2025-01-28 05:10:00,100.0,9.0,,,,,,88.88888888888889,49.40403603577924,554.2660878366569,2.13,0.15,93.60491360491359,6.080144616012487,,,,,,,,,,5,1,0,1,0,0
2025-01-28 05:15:00,62.5,8.0,2025-01-28 05:15:31.971364096,49.404369088812,554.2693817265858,4.67,0.12,100.0,,,,,91.23748936248937,10.869647330175463,,,,,,,,,27383.329109447874,5,1,0,0,0,1
2025-01-28 05:20:00,87.5,8.0,2025-01-28 05:20:31.971362048,49.404369088812,554.2660878366569,0.35,0.19,62.5,49.404369088812,554.2693817265858,4.67,0.12,91.12174862174862,10.904268202812789,,,,,,,,,27383.166376894085,5,1,0,0,1,0
2025-01-28 05:25:00,100.0,14.0,,,,,,87.5,49.404369088812,554.2660878366569,0.35,0.19,91.12174862174862,10.904268202812789,,,,,,,,,,5,1,0,1,0,0
2025-01-28 05:30:00,88.88888888888889,9.0,2025-01-28 05:30:31.971357952,49.404369088812,554.2693817265858,1.27,0.03,100.0,,,,,91.47787397787398,10.741020360365406,,,,,,,,,27383.329109447874,5,1,0,0,0,0
2025-01-28 05:35:00,100.0,11.0,,,,,,88.88888888888889,49.404369088812,554.2693817265858,1.27,0.03,91.47787397787398,10.741020360365406,,,,,,,,,,5,1,0,1,0,0
2025-01-28 05:40:00,60.0,6.0,,,,,,100.0,,,,,88.7000962000962,14.025580300275351,,,,,,,,,,5,1,0,0,0,0
2025-01-28 05:45:00,87.5,8.0,2025-01-28 05:45:31.971346944,49.40403603577924,554.2693817265858,0.68,0.19,60.0,,,,,87.65842953342953,13.566729029046375,,,,,,,,,27383.144508349327,5,1,0,0,1,0
2025-01-28 05:50:00,100.0,10.0,,,,,,87.5,49.40403603577924,554.2693817265858,0.68,0.19,87.65842953342953,13.566729029046375,,,,,,,,,,5,1,0,1,0,0
2025-01-28 05:55:00,100.0,10.0,2025-01-28 05:55:31.971343104,49.404369088812,554.2693817265858,2.42,0.08,100.0,,,,,88.84890572390573,14.000471958583736,,,,,,,,,27383.329109447874,5,1,0,1,0,0
2025-01-28 06:00:00,83.33333333333334,12.0,2025-01-28 06:00:31.971341056,49.40403603577924,554.2660878366569,2.5,0.19,100.0,49.404369088812,554.2693817265858,2.42,0.08,88.2175925925926,14.06976082453285,,,,,,,,,27382.98177689258,6,1,0,0,1,0
2025-01-28 06:05:00,93.33333333333333,15.0,2025-01-28 06:05:31.971339008,49.40403603577924,554.2660878366569,0.54,0.07,83.33333333333334,49.40403603577924,554.2660878366569,2.5,0.19,88.58796296296298,14.147322073385881,,,,,,,,,27382.98177689258,6,1,0,1,0,0
2025-01-28 06:10:00,100.0,9.0,,,,,,93.33333333333333,49.40403603577924,554.2660878366569,0.54,0.07,88.58796296296298,14.147322073385881,,,,,,,,,,6,1,0,1,0,0
2025-01-28 06:15:00,100.0,10.0,2025-01-28 06:15:31.971335936,49.40403603577924,554.2660878366569,1.06,0.09,100.0,,,,,91.71296296296298,11.809392325629464,,,,,,,,,27382.98177689258,6,1,0,1,0,0
2025-01-28 06:20:00,100.0,11.0,2025-01-28 06:20:31.971333888,49.404369088812,554.2660878366569,0.83,0.1,100.0,49.40403603577924,554.2660878366569,1.06,0.09,92.75462962962963,11.954399383032733,,,,,,,,,27383.166376894085,6,1,0,1,0,0
2025-01-28 06:25:00,88.88888888888889,9.0,,,,,,100.0,49.404369088812,554.2660878366569,0.83,0.1,91.82870370370371,11.771092497867004,,,,,,,,,,6,1,0,0,0,0
2025-01-28 06:30:00,90.0,10.0,2025-01-28 06:30:31.971330048,49.40403603577924,554.2660878366569,1.41,0.15,88.88888888888889,,,,,91.9212962962963,11.750216903061245,,,,,,,,,27382.98177689258,6,1,0,0,0,0
2025-01-28 06:35:00,88.88888888888889,9.0,,,,,,90.0,49.40403603577924,554.2660878366569,1.41,0.15,90.99537037037037,11.490650528572,,,,,,,,,,6,1,0,0,0,0
2025-01-28 06:40:00,83.33333333333334,6.0,,,,,,88.88888888888889,,,,,92.93981481481482,6.775685151921143,,,,,,,,,,6,1,0,0,0,0
2025-01-28 06:45:00,100.0,11.0,2025-01-28 06:45:31.971323904,49.40403603577924,554.2693817265858,0.62,0.04,83.33333333333334,,,,,93.98148148148148,6.824040381114573,,,,,,,,,27383.144508349327,6,1,0,1,0,0
2025-01-28 06:50:00,88.88888888888889,9.0,2025-01-28 06:50:31.971322880,49.40403603577924,554.2693817265858,4.92,0.12,100.0,49.40403603577924,554.2693817265858,0.62,0.04,93.05555555555556,6.685579234215199,,,,,,,,,27383.144508349327,6,1,0,0,0,1
2025-01-28 06:55:00,81.81818181818183,11.0,2025-01-28 06:55:31.971321088,49.404369088812,554.2693817265858,3.68,0.14,88.88888888888889,49.40403603577924,554.2693817265858,4.92,0.12,91.54040404040404,7.020565356486726,,,,,,,,,27383.329109447874,6,1,0,0,0,1
2025-01-28 07:00:00,88.88888888888889,9.0,,,,,,81.81818181818183,49.404369088812,554.2693817265858,3.68,0.14,92.00336700336699,6.60078661785278,,,,,,,,,,7,1,0,0,0,0
2025-01-28 07:05:00,100.0,7.0,,,,,,88.88888888888889,,,,,92.55892255892256,6.991864420745524,,,,,,,,,,7,1,0,1,0,0
2025-01-28 07:10:00,100.0,6.0,,,,,,100.0,,,,,92.55892255892256,6.991864420745524,,,,,,,,,,7,1,0,1,0,0
2025-01-28 07:15:00,93.33333333333333,15.0,2025-01-28 07:15:31.971313920,49.40403603577924,554.2693817265858,1.8,0.09,100.0,,,,,92.00336700336702,6.60078661785278,,,,,,,,,27383.144508349327,7,1,0,1,0,0
2025-01-28 07:20:00,80.0,10.0,2025-01-28 07:20:31.971312128,49.404369088812,554.2660878366569,1.02,0.13,93.33333333333333,49.40403603577924,554.2693817265858,1.8,0.09,90.33670033670035,6.91556591071592,,,,,,,,,27383.166376894085,7,1,0,0,0,0
2025-01-28 07:25:00,90.0,10.0,,,,,,80.0,49.404369088812,554.2660878366569,1.02,0.13,90.42929292929294,6.901843620563877,,,,,,,,,,7,1,0,0,0,0
2025-01-28 07:30:00,81.81818181818183,11.0,,,,,,90.0,,,,,89.74747474747475,7.3384313950720355,,,,,,,,,,7,1,0,0,0,0
2025-01-28 07:35:00,91.66666666666666,12.0,,,,,,81.81818181818183,,,,,89.97895622895624,7.352683199614764,,,,,,,,,,7,1,0,1,0,0
2025-01-28 07:40:00,88.88888888888889,9.0,2025-01-28 07:40:31.971304960,49.40403603577924,554.2660878366569,3.84,0.13,91.66666666666666,,,,,90.44191919191918,7.065494766481922,,,,,,,,,27382.98177689258,7,1,0,0,0,1
2025-01-28 07:45:00,91.66666666666666,12.0,2025-01-28 07:45:31.971302912,49.40403603577924,554.2693817265858,2.84,0.18,88.88888888888889,49.40403603577924,554.2660878366569,3.84,0.13,89.74747474747475,6.420771971804969,,,,,,,,,27383.144508349327,7,1,0,1,1,0
2025-01-28 07:50:00,100.0,6.0,2025-01-28 07:50:31.971301888,49.40403603577924,554.2660878366569,3.89,0.05,91.66666666666666,49.40403603577924,554.2693817265858,2.84,0.18,90.67340067340068,7.055484510046458,,,,,,,,,27382.98177689258,7,1,0,1,0,1
2025-01-28 07:55:00,100.0,10.0,2025-01-28 07:55:31.971300096,49.40403603577924,554.2693817265858,3.74,0.1,100.0,49.40403603577924,554.2660878366569,3.89,0.05,92.1885521885522,6.932143988467236,,,,,,,,,27383.144508349327,7,1,0,1,0,1
2025-01-28 08:00:00,83.33333333333334,6.0,,,,,,100.0,49.40403603577924,554.2693817265858,3.74,0.1,91.72558922558922,7.345721882138675,,,,,,,,,,8,1,0,0,0,0
2025-01-28 08:05:00,80.0,5.0,,,,,,83.33333333333334,,,,,90.05892255892256,7.5633456122711795,,,,,,,,,,8,1,0,0,0,0
2025-01-28 08:10:00,100.0,11.0,2025-01-28 08:10:31.971293952,49.404369088812,554.2660878366569,3.43,0.17,80.0,,,,,90.05892255892256,7.5633456122711795,,,,,,,,,27383.166376894085,8,1,0,1,1,1
2025-01-28 08:15:00,100.0,7.0,2025-01-28 08:15:31.971291904,49.40403603577924,554.2693817265858,1.93,0.09,100.0,49.404369088812,554.2660878366569,3.43,0.17,90.61447811447812,8.054618756417145,,,,,,,,,27383.144508349327,8,1,0,1,0,0
2025-01-28 08:20:00,50.0,6.0,2025-01-28 08:20:31.971290112,49.404369088812,554.2660878366569,3.18,0.01,100.0,49.40403603577924,554.2693817265858,1.93,0.09,88.11447811447812,14.063215729801133,,,,,,,,,27383.166376894085,8,1,0,0,0,1
2025-01-28 08:25:00,80.0,10.0,2025-01-28 08:25:31.971288064,49.404369088812,554.2660878366569,4.6,0.09,50.0,49.404369088812,554.2660878366569,3.18,0.01,87.28114478114479,14.236542711846147,,,,,,,,,27383.166376894085,8,1,0,0,0,1
2025-01-28 08:30:00,100.0,9.0,,,,,,80.0,49.404369088812,554.2660878366569,4.6,0.09,88.7962962962963,14.565986957870905,,,,,,,,,,8,1,0,1,0,0
2025-01-28 08:35:00,75.0,8.0,,,,,,100.0,,,,,87.4074074074074,15.053837788869266,,,,,,,,,,8,1,0,0,0,0
2025-01-28 08:40:00,76.92307692307693,13.0,2025-01-28 08:40:31.971273984,49.40403603577924,554.2660878366569,3.86,0.11,75.0,,,,,86.41025641025641,15.340359812364044,,,,,,,,,27382.98177689258,8,1,0,0,0,1
2025-01-28 08:45:00,100.0,9.0,,,,,,76.92307692307693,49.40403603577924,554.2660878366569,3.86,0.11,87.10470085470087,15.782203083666383,,,,,,,,,,8,1,0,1,0,0
2025-01-28 08:50:00,90.0,10.0,2025-01-28 08:50:31.971269888,49.40403603577924,554.2660878366569,2.76,0.04,100.0,,,,,86.27136752136754,15.29592328241168,,,,,,,,,27382.98177689258,8,1,0,0,0,0
2025-01-28 08:55:00,100.0,7.0,2025-01-28 08:55:31.971268096,49.404369088812,554.2693817265858,3.31,0.12,90.0,49.40403603577924,554.2660878366569,2.76,0.04,86.27136752136754,15.29592328241168,,,,,,,,,27383.329109447874,8,1,0,1,0,1
2025-01-28 09:00:00,88.88888888888889,9.0,2025-01-28 09:00:31.971266048,49.40403603577924,554.2693817265858,3.28,0.05,100.0,49.404369088812,554.2693817265858,3.31,0.12,86.73433048433048,15.282983158444047,,,,,,,,,27383.144508349327,9,1,0,0,0,1
2025-01-28 09:05:00,100.0,10.0,,,,,,88.88888888888889,49.40403603577924,554.2693817265858,3.28,0.05,88.40099715099716,15.569663871328212,,,,,,,,,,9,1,0,1,0,0
2025-01-28 09:10:00,84.61538461538461,13.0,2025-01-28 09:10:31.971261952,49.404369088812,554.2660878366569,3.8,0.03,100.0,,,,,87.11894586894586,15.155643692362961,,,,,,,,,27383.166376894085,9,1,0,0,0,1
2025-01-28 09:15:00,92.85714285714286,14.0,2025-01-28 09:15:31.971259904,49.404369088812,554.2660878366569,0.47,0.15,84.61538461538461,49.404369088812,554.2660878366569,3.8,0.03,86.52370777370777,14.738269731603223,,,,,,,,,27383.166376894085,9,1,0,1,0,0
2025-01-28 09:20:00,77.77777777777779,9.0,2025-01-28 09:20:31.971257088,49.40403603577924,554.2693817265858,3.69,0.19,92.85714285714286,49.404369088812,554.2660878366569,0.47,0.15,88.8385225885226,9.851590512696077,,,,,,,,,27383.144508349327,9,1,0,0,1,1
2025-01-28 09:25:00,92.85714285714286,15.0,,,,,,77.77777777777779,49.40403603577924,554.2693817265858,3.69,0.19,89.90995115995116,9.495676092735984,,,,,,,,,,9,1,0,1,0,0
2025-01-28 09:30:00,100.0,10.0,,,,,,92.85714285714286,,,,,89.90995115995116,9.495676092735986,,,,,,,,,,9,1,0,1,0,0
2025-01-28 09:35:00,100.0,10.0,,,,,,100.0,,,,,91.99328449328449,8.630103853314017,,,,,,,,,,9,1,0,1,0,0
2025-01-28 09:40:00,100.0,14.0,,,,,,100.0,,,,,93.91636141636143,7.458267264527339,,,,,,,,,,9,1,0,1,0,0
2025-01-28 09:45:00,100.0,12.0,2025-01-28 09:45:31.971247104,49.40403603577924,554.2693817265858,3.31,0.05,100.0,,,,,93.91636141636143,7.458267264527339,,,,,,,,,27383.144508349327,9,1,0,1,0,1
2025-01-28 09:50:00,90.0,10.0,2025-01-28 09:50:31.971245056,49.40403603577924,554.2693817265858,1.72,0.13,100.0,49.40403603577924,554.2693817265858,3.31,0.05,93.91636141636143,7.458267264527339,,,,,,,,,27383.144508349327,9,1,0,0,0,0
2025-01-28 09:55:00,91.66666666666666,12.0,,,,,,90.0,49.40403603577924,554.2693817265858,1.72,0.13,93.22191697191698,7.2246213332273035,,,,,,,,,,9,1,0,1,0,0
2025-01-28 10:00:00,90.0,10.0,,,,,,91.66666666666666,,,,,93.31450956450958,7.170960525499127,,,,,,,,,,10,1,0,0,0,0
2025-01-28 10:05:00,78.57142857142857,14.0,,,,,,90.0,,,,,91.52879527879527,7.977506856633615,,,,,,,,,,10,1,0,0,0,0
2025-01-28 10:10:00,100.0,11.0,,,,,,78.57142857142857,,,,,92.81084656084657,8.001641699016785,,,,,,,,,,10,1,0,1,0,0
2025-01-28 10:15:00,80.0,10.0,2025-01-28 10:15:31.971232000,49.404369088812,554.2660878366569,2.12,0.06,100.0,,,,,91.73941798941799,8.814394759443266,,,,,,,,,27383.166376894085,10,1,0,0,0,0
2025-01-28 10:20:00,80.0,10.0,2025-01-28 10:20:31.971229952,49.40403603577924,554.2660878366569,4.73,0.14,80.0,49.404369088812,554.2660878366569,2.12,0.06,91.92460317460318,8.512579565376637,,,,,,,,,27382.98177689258,10,1,0,0,0,1
2025-01-28 10:25:00,81.81818181818183,12.0,,,,,,80.0,49.40403603577924,554.2660878366569,4.73,0.14,91.00468975468975,8.985945356236368,,,,,,,,,,10,1,0,0,0,0
2025-01-28 10:30:00,90.9090909090909,11.0,2025-01-28 10:30:31.971226880,49.40403603577924,554.2660878366569,4.72,0.15,81.81818181818183,,,,,90.247113997114,8.530298053975422,,,,,,,,,27382.98177689258,10,1,0,1,0,1
2025-01-28 10:35:00,91.66666666666666,12.0,2025-01-28 10:35:31.971224064,49.40403603577924,554.2693817265858,0.4,0.1,90.9090909090909,49.40403603577924,554.2660878366569,4.72,0.15,89.55266955266956,7.985982840096846,,,,,,,,,27383.144508349327,10,1,0,1,0,0
2025-01-28 10:40:00,100.0,7.0,,,,,,91.66666666666666,49.40403603577924,554.2693817265858,0.4,0.1,89.55266955266956,7.985982840096846,,,,,,,,,,10,1,0,1,0,0
2025-01-28 10:45:00,100.0,10.0,2025-01-28 10:45:31.971220992,49.40403603577924,554.2660878366569,2.11,0.08,100.0,,,,,89.55266955266956,7.985982840096846,,,,,,,,,27382.98177689258,10,1,0,1,0,0
2025-01-28 10:50:00,75.0,8.0,2025-01-28 10:50:31.971218944,49.40403603577924,554.2660878366569,3.11,0.14,100.0,49.40403603577924,554.2660878366569,2.11,0.08,88.30266955266956,9.016980081670276,,,,,,,,,27382.98177689258,10,1,0,0,0,1
2025-01-28 10:55:00,100.0,9.0,2025-01-28 10:55:31.971216896,49.40403603577924,554.2693817265858,3.09,0.03,75.0,49.40403603577924,554.2660878366569,3.11,0.14,88.997113997114,9.601558839819369,,,,,,,,,27383.144508349327,10,1,0,1,0,1
2025-01-28 11:00:00,100.0,10.0,,,,,,100.0,49.40403603577924,554.2693817265858,3.09,0.03,89.83044733044733,10.116654317708152,,,,,,,,,,11,1,0,1,0,0
2025-01-28 11:05:00,87.5,8.0,2025-01-28 11:05:31.971214080,49.40403603577924,554.2693817265858,3.63,0.04,100.0,,,,,90.57449494949496,9.524303073788552,,,,,,,,,27383.144508349327,11,1,0,0,0,1
2025-01-28 11:10:00,100.0,11.0,2025-01-28 11:10:31.971212032,49.404369088812,554.2660878366569,3.6,0.15,87.5,49.40403603577924,554.2693817265858,3.63,0.04,90.57449494949496,9.524303073788552,,,,,,,,,27383.166376894085,11,1,0,1,0,1
2025-01-28 11:15:00,88.88888888888889,9.0,2025-01-28 11:15:31.971209984,49.40403603577924,554.2660878366569,2.19,0.18,100.0,49.404369088812,554.2660878366569,3.6,0.15,91.3152356902357,8.955814777764612,,,,,,,,,27382.98177689258,11,1,0,0,1,0
